ISO;Year;Date;Electricity_access;Electricity_access_rural;Electricity_access_urban;Electricity_clean_energy_use;Electricity_consumption (kWh per capita);Electricity_from_coal;Electricity_from_gas;Electricity_from_hydro;Electricity_from_oil;Electricity_from_renewable;Electricity_transmission_losses;Electricity_from_nuclear;Emissions_CO2_from_energy;Emissions_methane_from_energy;Emissions_nitrous_oxide_from_energy;Energy_combustible_waste;Energy_from_fossil_consumption;Energy_from_renewable;Energy_import
MNP;2008;31.12.2008;100;100;100;0;1007,598282;0;0;0;100;0;0;0;0;4,441276076;1,267428092;0;100;0;100
MNP;2009;31.12.2009;100;100;100;0;1007,598282;0;0;0;100;0;0;0;0;4,441276076;1,267428092;0;100;0;100
MNP;2010;31.12.2010;100;100;100;0;1007,598282;0;0;0;100;0;0;0;0;4,441276076;1,267428092;0;100;0;100
MNP;2011;31.12.2011;100;100;100;0;1007,598282;0;0;0;100;0;0;0;0;4,441276076;1,267428092;0;100;0;100
MNP;2012;31.12.2012;100;100;100;0;1007,598282;0;0;0;100;0;0;0;0;4,441276076;1,267428092;0;100;0;100
MNP;2013;31.12.2013;100;100;100;0;1007,598282;0;0;0;100;0;0;0;0;4,441276076;1,267428092;0;100;0;100
MNP;2014;31.12.2014;100;100;100;0;1007,598282;0;0;0;100;0;0;0;0;4,441276076;1,267428092;0;100;0;100
MNP;2015;31.12.2015;100;100;100;0;1007,598282;0;0;0;100;0;0;0;0;4,441276076;1,267428092;0;100;0;100
MNP;2016;31.12.2016;100;100;100;0;1007,598282;0;0;0;100;10,60220526;0;0;0;4,441276076;1,267428092;0;100;0;100
MNP;2017;31.12.2017;100;100;100;0;1007,598282;0;0;0;100;10,60220526;0;0;0;4,441276076;1,267428092;0;100;0;100
MNP;2018;31.12.2018;100;100;100;0;1007,598282;0;0;0;100;10,60220526;0;0;0;4,441276076;1,267428092;0;100;0;100
MNP;2019;31.12.2019;100;100;100;0;1007,598282;0;0;0;100;10,60220526;0;0;0;4,441276076;1,267428092;0;100;46,99974359;100
MNP;2020;31.12.2020;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;10,60220526;0;0;0;4,441276076;1,267428092;0;100;46,99974359;100
MRT;1985;31.12.1985;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;10,60220526;0;0;0;7,530234342;2,100149271;0;100;46,99974359;100
MRT;1986;31.12.1986;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;10,60220526;0;0;0;7,464871789;2,004630162;0;100;46,99974359;100
MRT;1987;31.12.1987;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;10,60220526;0;0;0;7,480010401;2,006634427;0;100;46,99974359;100
MRT;1988;31.12.1988;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;10,60220526;0;0;0;7,528337757;2,078729098;0;100;46,99974359;100
MRT;1989;31.12.1989;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;10,60220526;0;0;0;7,413274523;2,078988072;0;100;46,99974359;100
MRT;1990;31.12.1990;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;10,60220526;0;0;0;2,97029703;1,086956522;0;100;46,99974359;100
MRT;1991;31.12.1991;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;10,27115859;0;0;0;3,333333333;1,052631579;0;100;46,66243675;100
MRT;1992;31.12.1992;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;10,06581494;0;0;0;3,883495146;1,104972376;0;100;46,42320374;100
MRT;1993;31.12.1993;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;9,878419453;0;0;0;4,449648712;1,075268817;0;100;46,06398622;100
MRT;1994;31.12.1994;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;10,10830325;0;0;0;4,988123515;1,098901099;0;100;45,49209303;100
MRT;1995;31.12.1995;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;8,218446303;0;0;0;5,424528302;1,092896175;0;100;45,24920215;100
MRT;1996;31.12.1996;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;8,068159814;0;0;0;4,910714286;0,975609756;0;100;43,87733836;100
MRT;1997;31.12.1997;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;8,085054776;0;0;0;4,47761194;0,934579439;0;100;43,80722341;100
MRT;1998;31.12.1998;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;8,230368;0;0;0;3,893442623;0,869565217;0;100;46,00898666;100
MRT;1999;31.12.1999;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;0;0;0;0;3,495145631;1,214574899;0;100;43,92591448;100
MRT;2000;31.12.2000;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;0;0;0;0;3,177570093;1,123595506;0;100;44,41049957;100
MRT;2001;31.12.2001;22,2;4,900046297;49,7;0;1007,598282;0;0;0;100;0;0;0;0;3,136531365;1,127819549;0;100;44,18000031;100
MRT;2002;31.12.2002;21,51865578;3,489179199;49,15656662;0;1007,598282;0;0;0;100;0;0;0;0;3,284671533;1,153846154;0;100;42,13380051;100
MRT;2003;31.12.2003;22,90974617;3,712948196;51,28746796;0;1007,598282;0;0;0;100;0;0;0;0;3,220035778;1,140684411;0;100;40,1651001;100
MRT;2004;31.12.2004;24,29019547;3,847430701;53,43089676;0;1007,598282;0;0;0;100;0;0;0;0;3,254972875;1,149425287;0;100;38,59009933;100
MRT;2005;31.12.2005;18,2;1,177820453;41,6;0;1007,598282;0;0;0;100;0;0;0;0;3,386809269;1,132075472;0;100;38,7682991;100
MRT;2006;31.12.2006;27,0186367;3,817092747;57,77669525;0;1007,598282;0;0;0;100;0;0;0;0;4,467353952;1,075268817;0;100;39,12070084;100
MRT;2007;31.12.2007;33,04054054;3,843791286;70,36633232;0;1007,598282;0;0;0;100;0;0;0;0;5,689655172;1,067615658;0;100;35,62919998;100
MRT;2008;31.12.2008;30;3,88932039;62,18770599;0;1007,598282;0;0;0;100;0;0;0;0;7,407407407;1,185770751;0;100;35,79539871;100
MRT;2009;31.12.2009;31,10423851;3,091900338;64,4068222;0;1007,598282;0;0;0;100;0;0;0;0;1,591067849;6,284413584;0;100;33,42559814;100
MRT;2010;31.12.2010;33,92690277;100;75,96569061;0;1007,598282;0;0;0;100;0;0;0;0;1,591067849;6,284413584;0;100;33,99879837;100
MRT;2011;31.12.2011;35,13134003;100;76,46807861;0;1007,598282;0;0;0;100;0;0;0;0;1,591067849;6,284413584;0;100;33,2826004;100
MRT;2012;31.12.2012;36,31787491;100;76,79129028;0;1007,598282;0;0;0;100;0;0;0;0;1,591067849;6,284413584;0;100;31,84259987;100
MRT;2013;31.12.2013;37,48311234;100;76,83152771;0;1007,598282;0;0;0;100;4,802955665;0;0;0;1,591067849;6,284413584;0;100;34,19620132;100
MRT;2014;31.12.2014;38,8;100;76,9;0;1007,598282;0;0;0;100;5,055409641;0;0;0;1,591067849;6,284413584;0;100;31,60899925;100
MRT;2015;31.12.2015;39,5;100;77,69166565;0;1007,598282;0;0;0;100;13,37325349;0;0;0;1,591067849;6,284413584;0;100;28,59860039;100
MRT;2016;31.12.2016;41,33416367;100;79,89411926;0;1007,598282;0;0;0;100;0;0;0;0;1,591067849;6,284413584;0;100;31,64819908;100
MRT;2017;31.12.2017;42,9;100;82,09500885;0;1007,598282;0;0;0;100;0;0;0;0;1,591067849;6,284413584;0;100;25,18510056;100
MRT;2018;31.12.2018;44,29382706;100;84,29510498;0;1007,598282;0;0;0;100;0;0;0;0;1,591067849;6,284413584;0;100;25,13069916;100
MRT;2019;31.12.2019;45,81206894;100;86,49507141;0;1007,598282;0;0;0;100;0;0;0;0;1,591067849;6,284413584;0;100;0;100
MRT;2020;31.12.2020;100;100;100;0;1007,598282;0;0;0;100;0;0;0;0;1,591067849;6,284413584;0;100;0;100
MLT;1985;31.12.1985;100;100;100;0;2110,256441;43,62244898;0;0;56,37755102;0;9,43877551;0;0;0,591674611;7,039918124;0;100;0;100
MLT;1986;31.12.1986;100;100;100;0;2250,6657;29,05882353;0;0;70,94117647;0;9,411764706;0;0;1,439977985;10,66675744;0;100;0;100
MLT;1987;31.12.1987;100;100;100;0;2487,771601;36,86440678;0;0;63,13559322;0;9,216101695;0;0;1,390257875;9,746130823;0;100;0;100
MLT;1988;31.12.1988;100;100;100;0;2692,003167;42,42718447;0;0;57,57281553;0;9,223300971;0;0;1,527316518;12,07359156;0;100;0;100
MLT;1989;31.12.1989;100;100;100;0;2851,261113;56,18181818;0;0;43,81818182;0;9,090909091;0;0;1,493689652;12,89709327;0;100;0;100
MLT;1990;31.12.1990;100;100;100;0;2823,502838;55,90909091;0;0;44,09090909;0;9,090909091;0;0;0;20;0;100;0;100
MLT;1991;31.12.1991;100;100;100;0;3597,685828;41,57857646;0;0;58,42142354;0;7,751937984;0;0;6,25;20;0;100;0;100
MLT;1992;31.12.1992;100;100;100;0;3726,694558;37,58389262;0;0;62,41610738;0;8,053691275;0;0;5,555555556;16,66666667;0;100;0;100
MLT;1993;31.12.1993;100;100;100;0;3716,591078;40;0;0;60;0;8;0;0;5,555555556;16,66666667;0;100;0;100
MLT;1994;31.12.1994;100;100;100;0;3735,355406;23,29656067;0;0;76,70343933;0;9,149902661;0;0;5,263157895;16,66666667;0;100;0;100
MLT;1995;31.12.1995;100;100;100;0;3921,371208;5,514705882;0;0;94,48529412;0;9,31372549;0;0;5,555555556;16,66666667;0;100;0;100
MLT;1996;31.12.1996;100;100;100;0;3790,42129;0;0;0;100;0;13,14837153;0;0;5,263157895;20;0;100;0;100
MLT;1997;31.12.1997;100;100;100;0;3827,153721;0;0;0;100;0;13,10794781;0;0;5;16,66666667;0;100;0;100
MLT;1998;31.12.1998;100;100;100;0;3921,751837;0;0;0;100;0;12,20220802;0;0;5;16,66666667;0;99,99985523;0;100
MLT;1999;31.12.1999;100;100;100;0;4197,864688;0;0;0;100;0;12,2437972;0;0;4,761904762;20;0;100;0;100
MLT;2000;31.12.2000;100;100;100;0;4311,858637;0;0;0;100;0;12,25873761;0;0;4,545454545;20;0;99,98913587;0;100
MLT;2001;31.12.2001;100;100;100;0;4292,315051;0;0;0;100;0;13,1755018;0;0;0;20;0;99,97827174;0;100
MLT;2002;31.12.2002;100;100;100;0,032592391;4500,3523;0;0;0;100;0;13,15789474;0;0;0;20;0;99,96740761;0,087200001;99,96740761
MLT;2003;31.12.2003;100;100;100;0,03754563;4872,272205;0;0;0;100;0;13,14847943;0;0;0;20;0;99,96233326;0,0986;99,96245437
MLT;2004;31.12.2004;100;100;100;0,048959667;4797,292583;0;0;0;100;0;13,13176895;0;0;0;20;0;99,95104033;0,119499996;99,95104033
MLT;2005;31.12.2005;100;100;100;0,059603551;4912,90976;0;0;0;100;0;11,42857143;0;0;0;20;0;99,94039645;0,140499994;99,94039645
MLT;2006;31.12.2006;100;100;100;0,077413687;4897,510042;0;0;0;100;0;12,20698806;0;0;0;16,66666667;0;99,92246629;0,1708;99,92258631
MLT;2007;31.12.2007;100;100;100;0,089839167;4873,083467;0;0;0;100;0;13,67595819;0;0;0;16,66666667;0;99,91016083;0,203400001;99,91016083
MLT;2008;31.12.2008;100;100;100;0,108417994;4836,593963;0;0;0;100;0;14,35986159;0;0;5,263157895;16,66666667;0;99,89146247;0,223800004;99,89158201
MLT;2009;31.12.2009;100;100;100;0,119600014;4434,186633;0;0;0;100;0;15,63653137;0;0;4,962030477;2,113234997;0;99,88027152;0,256399989;99,88039999
MLT;2010;31.12.2010;100;100;100;0,476909225;4767,097378;0;0;0;99,95269631;0,04730369;6,527909177;0;0;4,962030477;2,113234997;0,19409654;99,67246958;1,226799965;99,41771038
MLT;2011;31.12.2011;100;100;100;0,660219775;4867,0568;0;0;0;99,54107389;0,458926113;7,021569527;0;0;4,962030477;2,113234997;0,298158863;99,23845358;1,97239995;99,20049074
MLT;2012;31.12.2012;100;100;100;0,820659116;5002,047483;0;0;0;98,86660854;1,133391456;8,413251962;0;0;4,962030477;2,113234997;0,409100435;99,03840897;2,675499916;99,0207557
MLT;2013;31.12.2013;100;100;100;1,001551995;4915,873765;0;0;0;98,4451355;1,554864505;6,974677921;0;0;4,962030477;2,113234997;0,455274519;98,75759659;3,245199919;98,8396163
MLT;2014;31.12.2014;100;100;100;1,466562641;4924,544019;0;0;0;96,65924276;3,340757238;4,677060134;0;0;4,962030477;2,113234997;0,82010729;97,78846166;4,489900112;98,38148617
MLT;2015;31.12.2015;100;100;100;1,180054337;146,5629208;0;0;0;92,32540292;7,674597084;16,89189189;0;0;4,962030477;2,113234997;75,43648289;23,38318834;6,001900196;23,38346277
MLT;2016;31.12.2016;100;100;100;1,180054337;146,5629208;0;0;33,78378378;49,32432432;31,15384615;16,89189189;0;0;4,962030477;2,113234997;75,43648289;23,38318834;9,252799988;23,38346277
MLT;2017;31.12.2017;100;100;100;1,180054337;146,5629208;0;0;33,78378378;49,32432432;31,15384615;16,89189189;0;0;4,962030477;2,113234997;75,43648289;23,38318834;7,253399849;23,38346277
MLT;2018;31.12.2018;100;100;100;1,180054337;146,5629208;0;0;33,78378378;49,32432432;31,15384615;16,89189189;0;0;4,962030477;2,113234997;75,43648289;23,38318834;7,464799881;23,38346277
MLT;2019;31.12.2019;100;100;100;1,180054337;146,5629208;0;0;33,78378378;49,32432432;31,15384615;16,89189189;0;0;4,962030477;2,113234997;75,43648289;23,38318834;47,06782744;23,38346277
MLT;2020;31.12.2020;99,04156494;98,29156026;100;1,180054337;146,5629208;0;0;33,78378378;49,32432432;31,15384615;16,89189189;0;0;4,962030477;2,113234997;75,43648289;23,38318834;47,06782744;23,38346277
MUS;1985;31.12.1985;99,04156494;98,29156026;100;2,237085862;313,5631751;11,47959184;0;29,33673469;44,3877551;31,15384615;18,36734694;0;0;4,526015461;3,582072613;54,26957676;43,49333737;47,06782744;43,49333737
MUS;1986;31.12.1986;99,04156494;98,29156026;100;1,874547959;347,1546929;9,79498861;0;25,05694761;48,51936219;31,15384615;18,67881549;0;0;5,05150975;4,592700795;50,99146942;47,13398262;47,06782744;47,13398262
MUS;1987;31.12.1987;99,04156494;98,29156026;100;2,269616917;388,0001776;5,954825462;0;28,74743326;50,1026694;31,15384615;17,45379877;0;0;5,140401294;4,068571531;49,85447307;47,87572151;47,06782744;47,87591001
MUS;1988;31.12.1988;99,04156494;98,29156026;100;1,603906071;436,1416703;6,181818182;0;18,18181818;62,54545455;31,15384615;17,27272727;0;0;5,468165;3,623440915;45,08859716;53,30731027;47,06782744;53,30749677
MUS;1989;31.12.1989;99,04156494;98,29156026;100;2,157555087;482,2784088;11,54499151;0;25,12733447;53,82003396;31,15384615;13,92190153;0;0;5,563086568;3,791433382;43,66133437;54,18111054;47,06782744;54,18111054
MUS;1990;31.12.1990;99,04156494;98,29156026;100;0,985877;670,5862908;6,153846154;0;10,8974359;62,69230769;31,15384615;8,974358974;0;0;1,123595506;4,545454545;36,40129702;55,45924661;47,06782744;55,45939668
MUS;1991;31.12.1991;99,07067871;98,34708081;100;0,864872607;728,7907866;6,301050175;0;8,868144691;63,59393232;30,1050175;8,984830805;0;0;1,111111111;4,347826087;32,6383;58,4556701;43,34216479;58,45552283
MUS;1992;31.12.1992;99,09967804;98,40218305;100;1,223177038;780,1254287;5,483870968;0;12,15053763;61,82795699;32,68817204;9,032258065;0;0;1,098901099;4,347826087;32,71077172;59,04804362;43,15975375;59,04804362
MUS;1993;31.12.1993;99,12800598;98,4558276;100;1,078016573;820,1397154;5,156723964;0;10,5156724;67,13852376;27,70475228;8,998988878;0;0;1,086956522;4,347826087;29,72669815;62,67835257;38,77109343;62,67848681
MUS;1994;31.12.1994;99,15496826;98,50682654;100;0,801913959;857,2614719;4,866412214;0;7,251908397;72,32824427;22,80534351;8,969465649;0;0;1,075268817;4;26,40021822;65,87272524;35,4288668;65,87286188
MUS;1995;31.12.1995;99,17988586;98,55399929;100;1,332525049;945,2477912;4,545454545;0;11,5780446;68,61063465;26,84391081;9,005145798;0;0;1,052631579;4;28,42074539;63,29552877;38,83451453;63,29540095
MUS;1996;31.12.1996;99,20209503;98,59620164;100;1,018150493;1021,167623;0,86410055;0;8,248232522;73,21288295;25,9230165;9,033778476;0;0;0,961538462;3,846153846;25,03405732;65,39378726;35,56392632;65,39391283
MUS;1997;31.12.1997;99,22089386;98,63223626;100;0,878255513;1108,610762;2,072909221;0;6,647605432;73,40957827;24,51751251;9,006433167;0;0;0,884955752;3,846153846;26,00520963;63,78766491;36,44106497;63,78778713
MUS;1998;31.12.1998;99,23561859;98,66095388;100;0,931090109;1205,596934;6,046814044;0;6,827048114;66,31989597;27,63328999;9,037711313;0;0;0,819672131;7,407407407;22,31167289;65,49165738;33,52735265;65,49165738
MUS;1999;31.12.1999;99,24550629;98,68406131;99,99606323;0,254183493;1226,955237;11,92429022;0;1,892744479;67,31861199;20,75709779;9,022082019;0;0;0,757575758;7,142857143;13,91382792;75,80217542;21,04519731;75,80206568
MUS;2000;31.12.2000;99;98,2557118;100;0,733999774;1363,24611;20,41619798;0;5,399325084;49,94375703;29,64004499;8,998875141;0;0;0,709219858;6,896551724;12,37421359;73,86310096;20,42320061;73,86310096
MUS;2001;31.12.2001;99,24628448;98,74581257;99,92176056;0,516856613;1453,664547;24,33281005;0;3,715332287;46,93877551;28,72841444;9,000523286;0;0;0,653594771;9,090909091;12,08101495;73,52793677;20,07780075;73,52793677
MUS;2002;31.12.2002;99,4;98,95748338;100;0,63173415;1473,492493;25,94871795;0;4,41025641;46,46153846;27,58974359;8,974358974;0;0;0,684931507;7,692307692;10,67812534;75,42063183;17,93470001;75,4207269
MUS;2003;31.12.2003;99,21391296;98,81715003;99,75434875;0,826330925;1561,765991;23,91930836;0;5,667627281;48,84726225;27,23342939;8,981748319;0;0;0,662251656;7,407407407;11,13724223;75,84136424;18,90159988;75,8414549
MUS;2004;31.12.2004;99,18235779;98,81990551;99,67832947;0,839287635;1614,246648;21,70900693;0;5,635103926;50,94688222;27,34411085;8,96073903;0;0;0,657894737;7,692307692;11,20695803;75,46381545;19,08469963;75,46381545
MUS;2005;31.12.2005;99,13913727;98,7882106;99,62152863;0,759607486;1683,690833;26,84859155;0;5,061619718;48,15140845;25;8,978873239;0;0;0,662251656;11,53846154;10,19947529;77,39820195;17,65410042;77,39820195
MUS;2006;31.12.2006;99,08678436;98,72584835;99,58522034;0,47848648;1743,117482;33,95744681;0;3,276595745;43,78723404;22,25531915;8,468085106;0;0;0,628930818;12;9,379362957;79,50369519;16,40990067;79,50369519
MUS;2007;31.12.2007;99,0313797;98,64651665;99,56528473;0,518541737;1816,671103;40,32454361;0;3,407707911;37,28194726;22,39350913;8,640973631;0;0;0,617283951;11,53846154;8,654978623;80,32569535;15,68739986;80,32561528
MUS;2008;31.12.2008;98,97916412;98,56431282;99,55732727;0,654888261;1881,649775;44,15330465;0;4,223699648;32,61634728;23,23034806;8,447399296;0;0;0,609756098;12;6,540076405;79,38891754;12,73060036;79,38891754
MUS;2009;31.12.2009;98,93636322;98,49306907;99,55699158;0,776655874;1907,12257;39,38688397;0;4,734187039;36,98098564;23,63213038;7,683352736;0;0;6,896916055;3,354703152;6,555803749;81,0468331;12,78349972;81,0468331
MUS;2010;31.12.2010;99,58998108;99,61136479;99,55990601;0,620162355;1995,361484;38,67608776;0;3,756043139;37,0026032;24,32130904;7,21457791;0;0;6,896916055;3,354703152;7,08646113;81,65630027;13,57330036;81,65622435
MUS;2011;31.12.2011;99,6;99,47260209;99,78;0,369047081;2025,704166;40,57121933;0;2,050530941;39,21640425;20,21237642;7,103625046;0;0;6,896916055;3,354703152;6,445637629;82,43970836;12,05609989;82,43963257
MUS;2012;31.12.2012;99,49635315;99,29990384;99,77519989;0,570343682;2075,035712;41,11548087;0;2,645691813;38,18376832;20,7007508;6,828745084;0;0;6,896916055;3,354703152;5,9224389;83,15324465;11,57190037;83,15317008
MUS;2013;31.12.2013;99,41928864;99,26198565;99,64358521;0,70282267;2148,328411;42,03601108;0;3,289473684;37,36149584;20,60249307;6,371191136;0;0;6,896916055;3,354703152;5,611343441;83,78117107;11,40019989;83,7810985
MUS;2014;31.12.2014;99,37555695;99,26092192;99,5397644;0,804578466;2182,509156;42,90091931;0;3,098399728;36,8062649;20,2928158;6,196799455;0;0;6,896916055;3,354703152;5,095081809;84,5423603;10,59290028;84,54228895
MUS;2015;31.12.2015;99,4298172;99,36358204;99,52513123;2,878028753;507,5140223;39,43943944;0;4,070737404;37,83783784;22,72272272;13,76655176;0;0;6,896916055;3,354703152;13,89549457;0;11,48659992;-0,879884676
MUS;2016;31.12.2016;99,54343414;99,54314363;99,54385376;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;6,896916055;3,354703152;13,89549457;0;10,33259964;-0,879884676
MUS;2017;31.12.2017;99,61;99,61;99,61;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;6,896916055;3,354703152;13,89549457;0;9,422300339;-0,879884676
MUS;2018;31.12.2018;99,42006683;99,29111262;99,60723114;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;6,896916055;3,354703152;13,89549457;0;9,198900223;-0,879884676
MUS;2019;31.12.2019;100;100;100;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;6,896916055;3,354703152;13,89549457;0;4,458738895;-0,879884676
MUS;2020;31.12.2020;83,8;77,83266814;99,37071991;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;6,896916055;3,354703152;13,89549457;0;4,458738895;-0,879884676
MDV;1985;31.12.1985;83,8;77,83266814;99,37071991;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;5,744399911;8,997968595;13,89549457;0;4,458738895;-0,879884676
MDV;1986;31.12.1986;83,8;77,83266814;99,37071991;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;5,692098344;13,82184726;13,89549457;0;4,458738895;-0,879884676
MDV;1987;31.12.1987;83,8;77,83266814;99,37071991;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;5,604387642;13,64634759;13,89549457;0;4,458738895;-0,879884676
MDV;1988;31.12.1988;83,8;77,83266814;99,37071991;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;5,665850854;13,62809264;13,89549457;0;4,458738895;-0,879884676
MDV;1989;31.12.1989;83,8;77,83266814;99,37071991;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;5,541645772;14,15474019;13,89549457;0;4,458738895;-0,879884676
MDV;1990;31.12.1990;83,8;77,83266814;99,37071991;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;0;7,077370097;13,89549457;0;4,458738895;-0,879884676
MDV;1991;31.12.1991;83,8;77,83266814;99,37071991;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;0;0;13,89549457;0;4,454719919;-0,879884676
MDV;1992;31.12.1992;83,8;77,83266814;99,37071991;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;0;0;13,89549457;0;3,133233766;-0,879884676
MDV;1993;31.12.1993;83,8;77,83266814;99,37071991;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;0;0;13,89549457;0;3,816662224;-0,879884676
MDV;1994;31.12.1994;83,8;77,83266814;99,37071991;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;0;0;13,89549457;0;4,022887919;-0,879884676
MDV;1995;31.12.1995;83,8;77,83266814;99,37071991;2,878028753;507,5140223;0,515480525;17,63587744;46,33203389;35,51660814;0;13,76655176;0;0;0;0;13,89549457;0;3,31846451;-0,879884676
